@TDArcangelis1,Or that Indi choked against the worst team in the NFL and the Chargers coach called a TO when they would have tied and sent the Steelers home. Lifelong Steelers fan but they are not a good team.,5m
@stillhousefit2,Is this dude a Steelers fan? If he is I hope he finds another team. We don’t want him anymore. Any Steelers fan that doesn’t want to get rid of Canada needs to reevaluate they’re choice of teams. @kaston034,5m
@rksnj67,"@NFL @nflcommish with the pitiful play of the Patriots, Eagles, and now the Steelers, looks like the league has too many wildcard spots. These 3 teams are NOT playoff teams.",5m
@GrifWad,Everytime someone kicks a field goal in the Steelers vs Cheifs game. Someone is throwing a roll of toilet paper in the air lmao.,5m
@JaretFudale,Mahomes threw more TD passes (3) then the Steelers had first downs (2) in the first half.,5m
@nsosh711,"This Steelers team is frustrating…Diontae dropping balls which I thought was a thing in the past, throwing deep on 3rd and short, secondary getting burnt because the offence can’t help them, Ben just sucks, the O Line. THIS IS A SORRY TEAM",5m
@ColinMMA_WWE,Steelers O 7.5,5m
@Jobanivaldez,Its gonna take a miracle. #steelers,5m
@jaden_uniek6,“Steelers should just start punting on 1st down to give the defense more chances to score” -Jon Uniek #SteelersNation,5m
@Therealist003,"These losers copy and paste these, “I just smashed my TV and my wife left the house quotes” in every team profile that’s losing to see how many responses they get. They re all just a bunch of retards looking for attention, lmao!",5m
@dannyp_81kg,Come on @steelers,5m
@girardima72,Steelers are a joke! Ur right 100%,5m
@BellasyTiernas,"Se acabó , la defensiva no puede cargar todo el peso del partido .",5m
@gtrman1971,Time for my Levon Kirkland jersey #steelers,5m
@Steelersdepot,Highlights: First half defensive highlights https://steelers.com/video/highlights-first-half-defensive-highlights?utm_source=dlvr.it&utm_medium=twitter… #Steelers,5m
@cwdarney,"Honestly, just onside kick it every time if you're the Steelers. It's a difference of maybe 10 yards.",5m
@HanenkrathKurt,I hope Patrick Mahomes finally lays the wood to Collinsworth after the game #steelers,5m
@RosefrmStOlaf,Idgaf about none of that shit bc it still doesn’t change the fact that mf can’t call a whole competent game to save his life. That’s that on that,5m
@Sra_Fifi,¿Quieren ver ganar a los Steelers?,5m
@TheDaleOrtiz,"You have to remember here, Kansas City is playing the Pittsburgh Steelers. It's not that difficult to beat the Steelers, and they are my favorite team. I'm being real. I'm not going to drool & say Ben Roethlisberger is the greatest of all time & is going to win a ring this year.",5m
@KG_Thr33,I'm convinced Steelers fans will hate every Offensive coordinator we have. lmao Y'all hated Todd Haley and he produced some of the best offenses in Team history,6m
@iCECEthat_,Sports play ? @steelers we preparing for camp .,6m
@BellasyTiernas,"Se acabó , la defensiva no puede cargar todo el peso del partido .",6m
@gtrman1971,Time for my Levon Kirkland jersey #steelers,6m
@Steelersdepot,Highlights: First half defensive highlights https://steelers.com/video/highlights-first-half-defensive-highlights?utm_source=dlvr.it&utm_medium=twitter… #Steelers,6m
@cwdarney,"Honestly, just onside kick it every time if you're the Steelers. It's a difference of maybe 10 yards.",6m
@HanenkrathKurt,I hope Patrick Mahomes finally lays the wood to Collinsworth after the game #steelers,6m
@RosefrmStOlaf,Idgaf about none of that shit bc it still doesn’t change the fact that mf can’t call a whole competent game to save his life. That’s that on that,6m
@Sra_Fifi,¿Quieren ver ganar a los Steelers?,6m
@TheDaleOrtiz,"You have to remember here, Kansas City is playing the Pittsburgh Steelers. It's not that difficult to beat the Steelers, and they are my favorite team. I'm being real. I'm not going to drool & say Ben Roethlisberger is the greatest of all time & is going to win a ring this year.",6m
@girardima72,Steelers are a joke! Ur right 100%,6m
@rickfish412,"Even if the #Steelers don’t come back… Do you want to remember Ben’s final game as another time you gave up early or believed until the very end? From a certain perspective, it’s as simple as that. Challenge yourself. Keep believing!",6m
@DirkRoberts65,He fits perfect for Steelers. I would ride with Baker next year,6m
@AHalcomb2789,Steelers are showing us why we don’t need this many playoff teams.,6m
@DuckedOffGreg,Gredddd day the Steelers offense Trash,6m
@t___armenta,"Tengo fe de que Roethlisberger se pone las pilas, se pone bueno el juego, gana, llega al SB, gana el MVP y se retira mucho alv Ya es hora. Pero también merece irse en grande. #NFL #NFLxESPN #NFLPlayoffs #Steelers",6m
@__smallss,Sheesh Steelers going to lose,6m
@AyeCuhItsCJ,Steelers getting embrassed on National TV Big rape 24 Yds passing,6m
@bark3rr_,I need Steelers hold Mahomes under 40 yards.,6m
@Harmon12128984,"Fire Matt Canada at the half, let Ben call his own plays for the rest of the game. If it works, great. If not who cares it’ll be Ben’s last half let the man have fun for everything he’s done for the Steelers. This is painful to watch",6m
jeffgordonfan08@yahoo.com,Steelers are joining,6m
@Shel_Isaac,"#PITvsKC Steelers Nations, are you throwing in the towel? Is 2 scores to tie insurmountable? I think we can score 10 points in the 3rd but stopping KC is not likely",6m
@dailyblitz_61,It’s been all Chiefs ever since that Steelers turnover.,6m
@steelers5884,Harvin has been good.. so there is that #steelers,6m
@COCsure,And an X that can consistently catch. And a slot receiver. As it stands today I wouldn’t consider any of these chumps a big loss if they didn’t return. #Steelers,6m
@mjallen176,Steelers are in fourth-and-go territory with 30 minutes to go.,6m
@dp1b,,6m
@Caseychafin,One of my favorites lol,6m
@vance04700829,The world was right you guys suck,6m
@jwilli2smoove,I just want another 49ers V Steelers game so Ben can do what he was suppose to do the first time.,6m
@Kimz_brownsugar,Waiting for Steelers tears,6m
@imdanielmendoza,Am I a Steelers girl?,6m
@KENKOOL6969,"goodbye steelers see ya next season ! !,,",6m
@GrantWeston582,Cmon step it up on the defense!,6m
@ZachMacieI,Or Steelers,6m
@Bob_Salley,Image of @steelers offense #SteelersNation,6m
@cesargea89,"Lo de la ofensiva de @steelers es lamentable, apenas 44 yardas, jugadas torpes y mal ejecutadas, Diontae dejo ir 2 primera y diez. Forzando a la defensiva a mantenerse todo el tiempo en el campo, tarde o temprano Mahomes lo iba a hacer, en 8 minutos 3 TD.",6m
@MidwesternLogi1,@steelers next time the bengals beat the steelers pour some toxic waste into the ohio river,6m
@jmorgy31,You really think Mahomes wasn’t going to figure out this defense? The only reason they were leading is because the Chiefs got too cute with it and tried to run the Wildcat because they know the Steelers offense has no chance.,6m
@BigHoughton,Just trash,6m
@UPinOUT,Cool shirt!,6m
@souldoubt76,Sources tell me that Steelers OC Matt Canada is using an Etch-A-Sketch to draw up plays tonight. #PITvsKC,6m
@GregoryKSpence1,You got the Steelers 4th quarter explosion to look forward to yet.,6m
@ArmandoManzoV,"Le urge a los @steelers contratar 3 WR de mejor nivel a lo que se tiene, porque no se puede aspirar a jugadas grandes cuando se sueltan tanto balones que son sencillos para un profesional. Además claro de un staff de coordinadores de mejor calidad, estos apestan!",6m
@IamLAPONNE,@CoachTomlin @steelers we not playing free & like this is it. #WECANPLAY #WITH #THE #CHIEFS #BUT #WE #NEED #A #STRATEGY #NOURGENCY #KCvsPIT,6m
@HlTTapia,Score a TD or I’ll be a bengals fan @steelers,6m
@YoddyBets,KC outgained Pittsburgh 312 yards to 55 yards in the first half and it still felt like a win for the Steelers #Chiefskingdom #Herewego,7m
@LarryMo36637577,@steelers wow waist tackling and missing on kick off fundamental s so bad,7m
@animal_lover365,"I actually would prefer to go there than Buffalo, but the only way to get another home game is to get the Steelers in the AFC Championship.",7m
@jerrydjuice,"This @steelers game is like watching the last breaths of Old Yeller at QB except Old Yeller didn’t pillage, harass and accost the women of Pittsburgh like small Ben did for years.",7m
@Bob_Salley,Image of @steelers offense #SteelersNation,7m
@cesargea89,"Lo de la ofensiva de @steelers es lamentable, apenas 44 yardas, jugadas torpes y mal ejecutadas, Diontae dejo ir 2 primera y diez. Forzando a la defensiva a mantenerse todo el tiempo en el campo, tarde o temprano Mahomes lo iba a hacer, en 8 minutos 3 TD.",7m
@MidwesternLogi1,@steelers next time the bengals beat the steelers pour some toxic waste into the ohio river,7m
@jmorgy31,You really think Mahomes wasn’t going to figure out this defense? The only reason they were leading is because the Chiefs got too cute with it and tried to run the Wildcat because they know the Steelers offense has no chance.,7m
@BigHoughton,Just trash,7m
@UPinOUT,Cool shirt!,7m
@souldoubt76,Sources tell me that Steelers OC Matt Canada is using an Etch-A-Sketch to draw up plays tonight. #PITvsKC,7m
@GregoryKSpence1,You got the Steelers 4th quarter explosion to look forward to yet.,7m
@ArmandoManzoV,"Le urge a los @steelers contratar 3 WR de mejor nivel a lo que se tiene, porque no se puede aspirar a jugadas grandes cuando se sueltan tanto balones que son sencillos para un profesional. Además claro de un staff de coordinadores de mejor calidad, estos apestan!",7m
@IamLAPONNE,@CoachTomlin @steelers we not playing free & like this is it. #WECANPLAY #WITH #THE #CHIEFS #BUT #WE #NEED #A #STRATEGY #NOURGENCY #KCvsPIT,7m
@HlTTapia,Score a TD or I’ll be a bengals fan @steelers,7m
@Who_Is_JayMaple,And then this idiots took the ball to start the game so the Chiefs finna continue to make the Steelers twerk,7m
@LaTangelaFay,@UHIGHDIRECTOR hope you have the prayer together for halftime to bring about the mighty shift in the ATMOSPHERE that you and ya folks gon need! #Steelers better get it together lol,7m
@Blazerball32,Steelers fans right now,7m
@xpostnews,Steelers 7-21 Chiefs Live: Travis Kelce extends Kansas City lead before halftime,7m
@JustinWade_,Obviously not losing to the Steelers. I’m talking about later in the playoffs,7m
@SteelersFanGA,Glad to be watching a Steelers game this weekend.,7m
@badguymcfly,Mahomes averages 4 touchdowns a game against the Steelers. He has an entire half left.,7m
@Fernando_SMatos,,7m
@Mell_E_Mel,Moments later....,7m
@Blitz_Burgh,Ben Roethlisberger has 24 passing yards. #Steelers #NFL,7m
@RussStrong,"Thanks, I DM'd @peacockTV and they responded. Hopefully they find the problem. It does seem to be less frequent than earlier.",7m
@blythelyo,The Steelers still have a chance as long as our defense plays the whole game and we develop one offensive play.,7m
@HKB85979738,Lol yeah no blame to DJ. If that was juju dropping those balls the internet would explode talking about logos and dancing,7m
@Soulanaut55,"THE PITTSBURGH STEELERS GOT TO GET SOME BALLS AND SIT BIG BEN DOWN BECAUSE HE HAS BECOME A LIABILITTY, THEY GOT A GOOD TEAM WITH DEFENSE. THEY JUST NEED A QUARTERBACK. THEY SHOULD GO AFTER DESHAUN WATSON.",7m
@m_corob,Yep the worst Steelers offense I have ever seen and I remember Bubby Brister lol,7m
@JoeMunyika,not a Steelers fan tho haha,7m
@benjune,I laid second half 6.5 and took under Steelers 7.5’points. Not sure how they score.,7m
@thezipper,@steelers should consider putting @_TJWatt at QB.,7m
@CokeHevia,Mahomes aprovechando el tiempo en la bolsa y manejando a Chiefs q le gana a Steelers 21-7 en el halftime,7m
@thejoshbanks,Does the Steelers defense find a way to outgain the offense at any point in this game? The difference at halftime is 8 yards.,7m
@JNunes___,Steelers 44 - 302 Chiefs en yardas kjjj cogidos,7m
@JBrenza,"Would’ve been higher if I didn’t remember Houston having a 17 point lead in the 2nd Q, and being down 24-17 at halftime a few years ago. Steelers just can’t keep up.",7m
@Crixus92_,He better be gone.,7m
@genecollier,Steelers are 9-7-1.,7m
@CHartman3508,The offense can’t keep our team on the field and Mahomes on the bench,7m
@SmallFemboi,"Schobert was right, Steelers practice definitely soft bc they do not know how to tackle",7m
@wetlikewalls,Same place as the Steelers in 12 hours,7m
@dcmoore1995,"@steelers Make sweeping changes, NEW GM, HC, DC,OC then new QB, so the Steelers who’s about Lombardi’s hasn’t won one in 13-14 years we get trophies for winning seasons now?!? Maybe we can call it the Tomlin reward cuz we are not winning anymore Lombardi’ anytime soon",7m
@cauleyman86,Hey @steelers Harris is averaging 3 yards a carry. We've had 3 3rd and 2 pass plays can we make that adjustment?,7m
@aalexbailey,I know everyone is watching Chiefs/Steelers right now but this back 9 by Henley and Matsuyama has been incredible #sonyopenhawaii,7m
@PuebloPete,Too bad the Steelers thought it was already halftime. Lol,7m
@VillarosaArts,"Steelers getting wrecked, but what did you expect from a team that only got in bc Raiders didn't take a knee last week! #KCvsPIT #Chiefs",7m
@FnordMilk,Today’s gone by fast lol. Just been playing the football games at work. First 49ers vs Cowboys and now the Steelers vs Chiefs.,7m
@mdurkin86,Steelers and Chiefs,8m
@gribblett,In other news: NFL denies Steelers request to play second half with tennis balls.,8m
@SeanMaffia,Steelers would be a serious problem if it wasn’t for Ben which makes it sad this is how is the end of his career,8m
@CesarDiazDiaz,Vamos Steelers!,8m
@BFreeForAll,Ben needs more than 24 yards passing in a half to beat KC. #SteelersNation #Steelers,8m
@AlexRosario_7,NFL should forfeit the Chiefs. Steelers move on,8m
