@PatrickNFlorid1,How many QBs in the playoffs…?,6m
@liliannaaacarr,Hyperventilating and throwing up. I can’t @steelers,6m
@1975jetsfan4,I'm going to miss @_BigBen7 . #Steelers,6m
@camfree7,not as bad as the Steelers bro,6m
@classic__max,It really sucks to see Ben go out like this but it was one hell of a ride this season! Thank you 7 for this amazing 18yr journey! True @steelers Legend and first ballot Hall of Famer! Black & Gold forever #HereWeGo,6m
@mdreese21,Congrats on all your playoff victories Joe! Remind me again how many? #BodyOfWork,6m
@lupsteeler,#ThankYou @_BigBen7 #HereWeGo @steelers @lerms,6m
@MPFrazer,I want a personnel first guy not a cap first guy.,6m
@SteelCity_LCpl,"#Steelers WRs catch half of their dropped passes and if Ben can throw over 20 yards, they’re only trailing by 20 at this point instead of 21",6m
@jphoover09,3rd or 4th place at least the next 2 years,6m
@ScottHill216,@steelers Give this to Big Ben,6m
@Nastasssia_,Steelers Fans .. wyd?,6m
@KenPgh33,"may as well throw the ball deep down field on on those 3 and 2 yrd situations, because the Steelers runners are 100% not going to get you the 2 yds and maybe you will get an interference call.",6m
@TravIsANolesFan,"Steelers defense deserved better than this offense this year. End of an Era. Gotta hit on the next QB, bring back JuJu and get this line right. #PITvsKC",6m
@nfldraftupdate,"It was, but with the Steelers in the playoffs they deserve the benefit of the doubt. Chiefs having none of it though.",6m
@aissalori,Thank you Ben! @steelers #benroethlisberger,6m
@ifilmbands,"It's been a rough week of football for me. First Bama lost, then all the NFL teams stacked with former Bama players lost-Patriots, Eagles, Steelers, even my favorite team ever, the Raiders lost. It's a damn good thing I don't bet on sports. Go @Titans ! #nojinx",6m
@AdamMusser5,At that point do you stick with a Mason if your going 3rd round,6m
@LilBuff9,The Pittsburgh Steelers and Kansas City Chiefs.,6m
@dmarQ_,Steelers should wave the,6m
@perry1978_perry,@stephenasmith Stephen…please told me the Steelers will start next season with Rudolph or Hawkins,6m
@butch95472079,The thing about good franchises is they always bounce back. Shit franchises go through slumps for 10-20 years. Sound familiar?,6m
@Mikemag73,One super bowl appearance along with an L unfortunately,6m
@SamQuinnCBS,The Steelers have allowed an average of 42.75 points in their past four playoff games. Two of them were against Blake Bortles and Baker Mayfield.,6m
@funksoulbroder,"Agreed! No need for Eagles, Pats or Steelers to be there",6m
@tritter72,Imagine trolling the Steelers when your team has never appeared in a Super Bowl and you've never played in the playoffs. Special kind of stupid.,6m
@LyndellQuantez,Steelers!! Got their asses whipped! & Beat! I love it! No more SuperBowls for Ben!! & I called it that he wouldn't go on top like Ray Lewis!!,6m
@SlavenJared,Also Joe Thomas never even saw the playoffs so he's used to watching the steelers there,6m
@RanchP1zza,Steelers L nice,6m
@mikebamann,I hope the chiefs rout the bills after my Dad (A Bills fan) laughed in my face after halftime of the Steelers game. All this after I stated up to watch the Bills murder the Pats. #somethings,6m
@AleMartinez46_,Yeah because tomlin was the reason we had 50 yards of offense,7m
@Celtic_Crab,"""Big Ben"" and the Steelers walk into a bar ..... To watch the Super Bowl!",7m
@rodneystrckland,The chiefs dancing on the Steelers freshly dug grave,7m
@_KennyLamar,"No further questions please, @steelers til next year",7m
@malenalpz,"Por mi papá y los steelers amé el americano. B7 es momento de irse. Pues Kansas gano hace poco SB, literal Mohomes se ha visto moderado.",7m
@jackgardiner28,Also congrats on ur many playoff wins in ur career. Oh wait? U have none,7m
@P18729213,2/3. Steelers are getting worked. Who you got for the Cards and the Rams?,7m
@SlavenJared,Also Joe Thomas never even saw the playoffs so he's used to watching the steelers there,7m
@RanchP1zza,Steelers L nice,7m
@mikebamann,I hope the chiefs rout the bills after my Dad (A Bills fan) laughed in my face after halftime of the Steelers game. All this after I stated up to watch the Bills murder the Pats. #somethings,7m
@esasky17,The city should just sale the team,7m
@hgalecki33,This!!!,7m
@sdavis6865,A better offense that can spell the defense will help next year. Plus too maybe injuries on defense this year hurt rotations that showed depth weakness,7m
@JeffMcClelland,There’ll never be another like him. @_BigBen7 will forever be my QB! #ThankYouBen #HereWeGo @Steelers,7m
@Tonytru216,The Steelers and the patriots had no business in the playoffs that was all credited to Great coaching,7m
@TylerSadler3,Raiders bengals deserved a better window than eagles bucs and chiefs Steelers,7m
@cyachini12,Something you don’t have,7m
@DorisKoalaGirl,Buh Bye #Steelers time for you to go home. #ChiefsVsSteelers #Chiefs Win! #ChiefsKingdom Way to Go Chiefs!,7m
@dnwamp,"All pros on D yea, but why can’t they stop the run???",7m
@Yabet28,"@MALDITAWARRIOR que tengas una linda noche, aunque @steelers haya perdido",7m
@LarryMo36637577,@steelers put some new recivers in that can catch,7m
@rayrich64,Really Dick? Have some class. Stick to Power 5 basketball that made you millions. Not good karma.,7m
@sameoldmistk,Eu assistindo o Steelers eh isso tbm,7m
@blockedbyrico2,You wish you had a qb like Ben u bum. You will never be the Steelers. You will never have a qb like Ben keep crying. Ravens suck. 40 year old ben swept you.,7m
@TRobin88,Thanks for the memories Big Ben. Your forever @steelers fan! #SNUProud #SteelerNation,7m
@marcbowers7,While #SteelersNation will officially wait for Ben's retirement announcement thank you for everything you've done for #Steelers franchise. One of their best players ever and no question first ballot H.O.F. QB! #Legend #HereWeGo,7m
@oneilohio,Every team in the AFC North has won a playoff game in the past two seasons … except the Steelers.,7m
@SteelerSanc16,"Man he consistently gets out coached in these big games. No playoff wins in 5 years, totally embarrassed in the last four. Can’t keep living off the success from over 10 years ago",7m
@37_noraagomez,"si we, si elimino gente que empieza a molestar con mis Steelers, y que?",7m
@SwordOfMana1916,"but tree, as the oracle of clickbait sports, you said the Steelers were going to the SuperBowl..., do you mean after all this time, it was nothing but a lie, pure fiction, a fabrication?",7m
@Life4Viking,Remember Colts very nearly beat the Bills as the no 7 seed It's not going to be frequent but there will be a few games,7m
@_criznt,"Le quedan dos minutos al partido, los Steelers van perdiendo por 21 puntos y aun así no dejo de verlo. Amamos quedar",7m
@BrioniBoy12,"What if I told you no playoff team had given up 40 points or more in 4 consecutive playoff games, until tonight. That’s the Mike Tomlin effect. #steelers",7m
@yinzer41282,Another drop holy fuck #steelers,8m
@rehabber7,@CBS get rid of #TonyRomo talking during football. I never had to mute before except he is annoying. He needs to watch #NBC Steelers game where commentator rocks not annoying.,8m
@SavageNomad01,Damn the drops are contagious tonight #Steelers,8m
@derry_diana,It was magical to be at your last home game. Thank you for 18 years of winning #Steelers,8m
@MedinasMind421,#Steelers #SteelersNation Matter fact Keith butler fucking sucks ass he also let the Jaguars put up 40 on us,8m
@JoshDubowAP,"With Steelers about to lose, #Raiders will get No. 22 pick in the draft. Raiders No. 22 picks in common draft era: Rob Fredrickson in 1994 Art Thoms 1969",8m
@Ryan_Mavity,"Man, why couldn’t the Raiders & Chargers have tied last week? Imagine seeing Mahomes & Justin Herbert playing instead of whatever the Steelers have put out there?",8m
@broncosguy111,Seeing a bunch of @Chiefs fans saying that their team is going to smoke the Bills. Did you not see the Bills yesterday? They smoked a much more talented Patriots team. Chiefs played a Steelers team that didn't even deserve to get in.,8m
@VolvoGuapo,,8m
@gme1337,"I mean they did though because they still pulled through to make it there, like what happened to the Colts, implosion, what happened to the browns, implosion, ravens was injury and implosion, chargers were chargering it up so the Steelers did deserve to be here because of that",8m
@BeerFabricated,Can we have the Steelers and patriots play to see which blowout was worse?,8m
@Muggo0,Come on ben! Screw that spread lol,8m
@funkyaphrodite,Steelers are not P,8m
@spiritof1972,"I didn't expect the Steelers to win, but this effort has been weak. The offense was completely unprepared in the first half, and the defense has been garbage since the ten minute mark of the second quarter.",8m
@WhoDeyGreek,The Steelers can still make a comeback,8m
@sullivan30jr,1. Wins are not left tackle stats 2. He was better at his position than anyone in Steelers history,8m
@BillBessette,The Steelers deserve the full Nickelodeon slime cannon treatment.,8m
@jeff_rosen88,The Chiefs will advance having hung 78 points on Big Ben and the Steelers in 2 games less than a month apart.,8m
@artmoreorless,"I know what the future holds. Next week the Steelers will be watching the Bengals like the rest of us, from home. Call me Nostradamus.",8m
@adrix__ac,"I live in California and I'm a Steelers fan. I have warm fuzzy feelings for what Ben, the player gave my team during 12 years.",8m
@JordanSimmons70,Cowboys lost…. I just love it. I’m not even mad that my Steelers got crushed.. I’m just happy dem boys lost,8m
@bartztweet,Shredded how. He’d be your best offensive lineman right now after being retired for years. Steelers are shit and on their way down. Say what you want about the Browns but they aren’t about to be 1-16 next season.,8m
@the_jvore,*sad Steelers fan noises for so many reasons*,8m
@b_mac66,2 more minutes with Ben Roethlisberger at QB for the Steelers. 18 years goes by fast. #thankyou7,8m
@WelfareWaster,Aye my mans a Steelers fan and he swore up and down Big Ben was liked outside of Pittsburgh. I’m like no way,8m
@stevebyrnelive,PITTSBURGH. An era ends tonight w 7. Here We Go @steelers #Steelers #ThanksBigBen,8m
@atl_nde,@JoeyMulinaro we need to draft some big bodies on line and get some more in free agency.Let’s go @steelers,8m
@jrichecg4190,I’m watching the game between the Steelers and the Chiefs and Chris Collinsworth is saying that Ben Mr.sexual assault Rothlisberger should reflect that community yeah right white privilege,8m
@hoganmark,I don't think Steelers fans are following instructions,8m
@JasonKayla4,That’s the majority of the Steelers fan standard too.,8m
@DanglerHank,"and hes retired, you work a 9-5",8m
@kayle_donahey,"I've been a steelers fan since I was little, when I learned about Ben being an actual trash can I was definitely upset. I'm honestly glad this is his last year.",8m
@PADonM,Go Big Ben !!!,8m
@aleks6487,"Los de fox ni ESPN no que equipos les vayan, al menos en TUDN se sabe y no pasa nada. Bueno…. Menos el furby no se que equipo le vaya pero todos si. Raiders,vaqueros, steelers, Miami y jets están algunos de lo que escuchado.",8m
@florecitu,STEELERS IS TUMBLING DOWN TUMBLING DOWN TUMBLING DOOOOOWN,8m
@MPFrazer,PS - I've been one of Tomlin's most vocal supporters but the last two years have shown they just need new ideas.,8m
@tiaaaaaaa_,i hope y’all resign @TeamJuJu @steelers,8m
@Mase412,Did @joethomas73 ever play in the playoffs!!!,8m
@appis_this,Why? Why should he be forgiven for something that severe?,8m
@ChrisLee1515,Steelers played a lot better than I expected honestly. And now Captain Fat Fuck is out of the NFL,8m
@AlvaroCruzS,Suficiente para que me tocara verlos. Tres de tres y uno contra Steelers.,8m
@Tamra_Diane,Bye Ben and Coach Tomlinson,8m
@nico_castilleja,Hay que ver los 2 últimos minutos de historia,9m
@DinaB76,"I can’t say it’s been a good day of football, but it looks like it may end well with a Chiefs win.I grew up being a huge Steelers fan in the Terry Bradshaw era, even tho the @Seahawks stole myaway. TBC, I refuse to support the Steelers in any way until Rapeisberger is gone.",9m
@svett5l,i hope all the steelers fans are crying right now bc they have a problem with saying they’re gonna win a superbowl after winning the first game of the season,9m
@EffingKoo,Losing to this Steelers team twice was a truly unforgettable achievement for the Browns,9m
@ChowChowDad1,Benny Snell playing like he actually wants to stay with the Steelers,9m
@SameshaMaria,the steelers disappointing,9m
@RbiTriple,Yeah but the Steelers DID get clapped by the chiefs and are also GETTING CLAPPED BY THE CHEIFS. It’s really impressive tbh.,9m
@NuzzoMA,Appreciating @_BigBen7 as the @steelers QB for a final few plays #HOF,9m
@ChadJBoudreau,I am a Steelers fan. I am grateful that they had a great QB that won a lot of games. I am also glad that (at least by public appearance) he is not the same person he was 15 years ago. And I am relieved that I won't be rooting for him anymore. #HereWeGo,9m
